 
CarID,Brand,Model,Price,Year,Miles,Gear,Fuel,Color,InteriorColor,Drive,Power,Weight,NumberofSeats,Body,NumberofDoors,TaxClass,NextEUInspectionDate,CylinderVolume,Sold
296506860,BMW,3-serie,214147,2014,149800,Automat,Bensin,Grå,Firehjulsdrift,184,1560kg,5,Stasjonsvogn,5,2,Personbil,2l,,False
295269631,BMW,5-serie,625000,2018,104000,Automat,Diesel,White,Exclusive svart skinn Dakota,Firehjulsdrift,320,5,Stasjonsvogn,5,Personbil,3l,,,False
295649411,BMW,5-serie,101777,2007,237000,Automat,Diesel,Grå,Firehjulsdrift,235,1855kg,5,Stasjonsvogn,4,5,Personbil,3l,,False
289270609,BMW,5-serie,56777,2008,214000,Automat,Diesel,Black,Bakhjulsdrift,177,1620kg,5,Stasjonsvogn,4,Personbil,2l,,,False
291548362,BMW,5-serie,464147,2020,55000,Automat,El + Bensin,White,Firehjulsdrift,296,1860kg,5,Sedan,4,Personbil,11.12.2023,2l,,False
297984802,BMW,3-serie,181777,2007,159750,Automat,Bensin,Sølv,Bakhjulsdrift,306,1370kg,4,Sedan,8,Personbil,18.01.2025,3l,,False
297055085,BMW,5-serie,109777,2008,299000,Automat,Diesel,Black,Svart,Firehjulsdrift,235,1780kg,5,Stasjonsvogn,4,5,Personbil,3l,False
283454062,BMW,5-serie,11729,2004,278000,Automat,Bensin,Blå,Bakhjulsdrift,170,1500kg,5,Sedan,4,6,Personbil,"2,2l",,False
294938131,BMW,3-serie,268900,2015,176000,Automat,Diesel,Black,Leather Dakota/oyster/accent oyster dark,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,Personbil,2l,,,False
297419266,BMW,3-serie,49999,2008,262000,Manuell,Diesel,Grå,Bakhjulsdrift,136,1505kg,5,Sedan,Personbil,2l,,,,False
297041160,BMW,5-serie,414147,2017,122000,Automat,Diesel,Black,Cognac,Firehjulsdrift,190,1735kg,5,Stasjonsvogn,5,8,Personbil,2l,False
296782759,BMW,5-serie,819000,2021,35800,Automat,El + Bensin,Black,Svart,Firehjulsdrift,394,1945kg,5,Sedan,4,Personbil,26.07.2025,3l,False
297349712,BMW,3-serie,53900,2005,254000,Automat,Diesel,Sølv,Sort,Bakhjulsdrift,163,1520kg,5,Stasjonsvogn,5,Personbil,01.06.2024,2l,False
134338658,BMW,4-serie,244147,2013,204000,Automat,Diesel,Black,Sort alcantara,Firehjulsdrift,230,4,Coupe,2,Personbil,02.01.2025,2l,,False
296091059,BMW,3-serie,559000,2021,34473,Automat,El + Bensin,Grå,Sort/Grå alcantara,Firehjulsdrift,292,1820kg,5,Sedan,4,Personbil,29.12.2025,2l,False
294820495,BMW,5-serie,579000,2018,109025,Automat,Diesel,White,Excl.leather nappa/black/exclusive seam,Firehjulsdrift,320,1850kg,5,Stasjonsvogn,5,Personbil,24.09.2023,3l,False
295174282,BMW,5-serie,609990,2017,62688,Automat,Bensin,Grå,Excl. Mokka skinn,Firehjulsdrift,340,1660kg,5,Sedan,5,Personbil,3l,,False
294885904,BMW,3-serie,75000,2011,210000,Manuell,Diesel,White,Svart stoff,Bakhjulsdrift,163,1420kg,5,Sedan,4,Personbil,30.11.2023,2l,False
293514365,BMW,3-serie,99000,2011,173000,Automat,Diesel,Black,Bakhjulsdrift,143,1505kg,5,Stasjonsvogn,Personbil,2l,,,,False
291811062,BMW,3-serie,259000,2014,177454,Automat,Diesel,Rød,Dakota skinn sort,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,Personbil,2l,,,False
296069591,BMW,3-serie,159000,2013,178500,Automat,Diesel,Black,Firehjulsdrift,184,1585kg,5,Personbil,2l,,,,,False
297864220,BMW,3-serie,46777,2005,225000,Manuell,Diesel,Sølv,Bakhjulsdrift,122,1430kg,5,Sedan,4,Personbil,23.04.2025,2l,,False
295726285,BMW,3-serie,249900,2001,93329,Automat,Bensin,Sølv,Sort skinninteriør,Bakhjulsdrift,231,1620kg,4,Cabriolet,2,2,Personbil,3l,False
281816505,BMW,3-serie,76729,2008,145000,Manuell,Diesel,Black,Grå delskinn/alcantara,Bakhjulsdrift,136,1505kg,5,Stasjonsvogn,5,Personbil,2l,,False
297581429,BMW,7-serie,499000,2017,123500,Automat,El + Bensin,Black,Leather Nappa extended/elfenbein-weiss,Firehjulsdrift,326,2000kg,5,Sedan,4,Personbil,30.09.2023,2l,False
297022540,BMW,3-serie,399800,2011,115000,Manuell,Bensin,Black,M-Sport - Sort - Sportsseter,Bakhjulsdrift,306,1525kg,4,Coupe,2,Personbil,3l,,False
264568589,BMW,3-serie,149729,1982,214000,Manuell,Bensin,Blå,Blå,Bakhjulsdrift,1110kg,5,Cabriolet,6,Personbil,04.06.2024,"2,3l",,False
294476537,BMW,5-serie,354000,2018,60724,Automat,El + Bensin,White,Bakhjulsdrift,252,1770kg,5,Sedan,4,3,Personbil,30.04.2023,2l,False
297192498,BMW,3-serie,31777,2006,160000,Automat,Bensin,Sølv,Bakhjulsdrift,129,1535kg,5,Stasjonsvogn,4,9,Personbil,2l,,True
296815508,BMW,3-serie,299147,2015,98000,Automat,Diesel,Blå,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,5,2,Personbil,30.04.2025,2l,False
297858693,BMW,4-serie,269000,2014,112000,Automat,Diesel,Black,"Lær ""Dakota""/schwarz",Firehjulsdrift,184,1600kg,5,Kombi 5-dørs,5,Personbil,2l,,False
214916946,BMW,5-serie,168982,2014,197534,Automat,Diesel,Blå,Sort skinn,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,5,3,Personbil,2l,False
291582281,BMW,5-serie,199997,2014,123000,Automat,Diesel,Brun,Firehjulsdrift,163,1730kg,5,Sedan,4,1,Personbil,08.03.2024,2l,False
296735460,BMW,5-serie,469900,2019,87271,Automat,Diesel,Black,Firehjulsdrift,190,1750kg,5,Stasjonsvogn,5,Personbil,28.01.2024,2l,,False
292742174,BMW,5-serie,201777,2010,241200,Automat,Diesel,Grå,Bakhjulsdrift,245,1720kg,5,Sedan,41,7,Personbil,02.03.2024,3l,False
291354521,BMW,5-serie,286777,2011,242000,Automat,Diesel,Black,Sort skinn,Bakhjulsdrift,313,1825kg,5,Stasjonsvogn,4,Personbil,30.04.2023,3l,False
297489740,BMW,3-serie,319000,2019,125000,Automat,Diesel,Blå,Leather Vernasca black seam grey,Firehjulsdrift,190,1580kg,5,Sedan,4,Personbil,29.03.2023,2l,False
296195391,BMW,5-serie,319000,2016,100646,Automat,Diesel,Black,Firehjulsdrift,190,1840kg,5,Stasjonsvogn,5,Personbil,2l,,,False
295878252,BMW,5-serie,699000,2022,23000,Automat,El + Bensin,Grå,Sort Dakotaskinn,Firehjulsdrift,292,1960kg,5,Stasjonsvogn,5,Personbil,14.12.2025,2l,False
296887935,BMW,3-serie,219900,2016,139500,Automat,Diesel,Sølv,Sort stoff,Firehjulsdrift,163,1605kg,5,Stasjonsvogn,4,Personbil,02.03.2025,2l,False
295615519,BMW,3-serie,129000,2013,191000,Automat,Diesel,Black,Fabric Move/anthracite,Bakhjulsdrift,143,1495kg,5,Stasjonsvogn,5,Personbil,2l,,False
294707944,BMW,3-serie,119000,2009,196845,Automat,Diesel,Black,Firehjulsdrift,163,1680kg,5,Stasjonsvogn,5,Personbil,2l,,,False
290710339,BMW,5-serie,129900,2010,257000,Automat,Diesel,Black,hvit/grå,Bakhjulsdrift,163,1790kg,5,Stasjonsvogn,5,Personbil,2l,,False
295880305,BMW,5-serie,139999,2010,139000,Automat,Bensin,Grå,Bakhjulsdrift,204,1650kg,5,Sedan,Personbil,3l,,,,False
291777782,BMW,3-serie,269900,2018,95000,Automat,El + Bensin,Black,Bakhjulsdrift,252,1660kg,5,Sedan,4,Personbil,2l,,,False
294974868,BMW,3-serie,299990,2010,147271,Automat,Bensin,Black,Firehjulsdrift,306,1620kg,4,4,Personbil,3l,,,,False
297568722,BMW,5-serie,36777,2005,209000,Automat,Bensin,Black,Bakhjulsdrift,192,1665kg,5,Stasjonsvogn,5,Personbil,30.08.2023,"2,5l",,False
256481846,BMW,5-serie,91729,2003,91540,Automat,Bensin,Beige,lyst skinn beige,Bakhjulsdrift,170,5,Sedan,4,2,Personbil,2171l,,False
290640093,BMW,5-serie,619000,2021,34401,Automat,El + Bensin,Blå,Sort,Firehjulsdrift,292,1960kg,5,Stasjonsvogn,5,Personbil,29.04.2025,2l,False
296899165,BMW,5-serie,539900,2018,67680,Automat,Diesel,Grå,Sort skinn,Firehjulsdrift,265,1800kg,5,Stasjonsvogn,5,Personbil,,,False
293330713,BMW,5-serie,239000,2015,166000,Automat,Diesel,White,Sort,Firehjulsdrift,190,1840kg,5,Stasjonsvogn,5,Personbil,31.08.2023,2l,True
291457234,BMW,3-serie,499990,2021,50764,Automat,El + Bensin,White,Svart,Firehjulsdrift,296,1890kg,5,Stasjonsvogn,5,Personbil,2l,,False
297057095,BMW,3-serie,109900,2011,208000,Automat,Diesel,Black,Firehjulsdrift,163,1680kg,5,Stasjonsvogn,5,Personbil,2l,,,False
297522645,BMW,5-serie,201776,2007,221000,Automat,Diesel,Grønn,Svart,Bakhjulsdrift,272,1660kg,5,Sedan,3,Personbil,3l,,False
296062963,BMW,3-serie,560000,2022,37000,Automat,El + Bensin,Black,Sort Alcantara,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,14.02.2026,2l,False
295974696,BMW,3-serie GT,259000,2016,128800,Automat,Bensin,Sølv,Sort Helskinn,Firehjulsdrift,163,1640kg,5,Sedan,5,Personbil,2l,,False
297380334,BMW,5-serie,179900,2013,148055,Automat,Diesel,Black,Sort Skinn,Firehjulsdrift,184,1730kg,5,Sedan,4,Personbil,09.10.2023,2l,False
297172219,BMW,5-serie,324147,2017,86500,Automat,El + Bensin,Black,Leather Dakota / Black / Exclusive seam,Bakhjulsdrift,297,1770kg,5,Sedan,4,Personbil,30.09.2023,2l,False
295607662,BMW,3-serie,409000,2020,61000,Automat,El + Bensin,Blå,Bakhjulsdrift,292,1770kg,5,Sedan,4,Personbil,24.10.2023,2l,,False
298000702,BMW,3-serie,109000,2010,174070,Manuell,Diesel,White,Sort Alcantara.,Bakhjulsdrift,200,1415kg,5,Sedan,4,Personbil,20.12.2023,2l,False
292279532,BMW,3-serie,539000,2021,15258,Automat,El + Bensin,Black,Alcantara sensatec black / blue,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,07.12.2024,2l,False
296660937,BMW,5-serie,304147,2014,95080,Automat,Diesel,Black,svart,Firehjulsdrift,163,1730kg,5,Sedan,5,Personbil,2l,,False
295778292,BMW,3-serie,36777,2006,240601,Automat,Diesel,Black,Bakhjulsdrift,163,1445kg,5,Sedan,4,4,Personbil,20.04.2024,2l,False
295816887,BMW,3-serie,239000,2014,135500,Automat,Diesel,Black,Firehjulsdrift,184,1585kg,5,Stasjonsvogn,5,Personbil,30.04.2022,2l,,False
294309175,BMW,3-serie,389000,2019,44300,Automat,Diesel,Black,Firehjulsdrift,190,1580kg,5,Sedan,4,Personbil,03.04.2023,2l,,False
296628450,BMW,3-serie,139000,2014,263691,Automat,Diesel,Sølv,Firehjulsdrift,163,1520kg,5,Sedan,Personbil,2l,,,,False
293601121,BMW,5-serie,239000,2015,151958,Automat,Diesel,Blå,Firehjulsdrift,5,Stasjonsvogn,1,Personbil,,,,,,False
290414620,BMW,5-serie,41777,2005,305000,Automat,Diesel,Black,Bakhjulsdrift,177,1685kg,5,Stasjonsvogn,5,7,Personbil,22.02.2023,"2,5l",False
296757852,BMW,3-serie,529000,2021,13500,Automat,El + Bensin,Black,Svart Skinn,Firehjulsdrift,292,1820kg,5,Sedan,4,Personbil,28.12.2025,2l,False
297489635,BMW,5-serie,429000,2014,138301,Automat,Diesel,Black,Sort,Firehjulsdrift,381,1880kg,5,Sedan,4,Personbil,3l,,False
295710740,BMW,3-serie,499000,2021,47600,Automat,El + Bensin,Black,Svart Vernasca skinninteriør,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,18.02.2025,2l,False
296175954,BMW,3-serie,306147,2018,66201,Automat,El + Bensin,Black,Bakhjulsdrift,252,1660kg,5,Sedan,4,5,Personbil,2l,,False
291671344,BMW,7-serie,79000,2003,236000,Automat,Bensin,Sølv,Bakhjulsdrift,272,1860kg,5,Sedan,4,Personbil,"3,6l",,,True
291800118,BMW,5-serie,349000,2017,66000,Automat,El + Bensin,Grå,Dakaota/svart,Bakhjulsdrift,252,1770kg,5,Sedan,4,Personbil,11.10.2024,2l,False
291194184,BMW,5-serie,244147,2014,177000,Automat,Diesel,Bronse,sort skinn,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,4,Personbil,25.07.2024,2l,False
295990535,BMW,3-serie,219000,2014,130000,Automat,Diesel,Grå,Firehjulsdrift,163,1650kg,5,Stasjonsvogn,Personbil,2l,,,,False
296020306,BMW,7-serie,249777,2011,261500,Automat,Diesel,Black,Bakhjulsdrift,245,1900kg,5,Sedan,5,Personbil,28.02.2025,3l,,False
297502730,BMW,3-serie,69000,2007,177054,Manuell,Diesel,Sølv,Svart,Bakhjulsdrift,122,1505kg,5,Sedan,5,Personbil,2l,,False
295059593,BMW,5-serie,318900,2014,196000,Automat,Diesel,Grå,LEDER DAKOTA/SCHWARZ EXKLUSIVNAHT,Firehjulsdrift,313,1950kg,5,Stasjonsvogn,5,Personbil,3l,,False
294247591,BMW,5-serie,209000,2012,206000,Automat,Diesel,Black,Firehjulsdrift,258,1940kg,5,Stasjonsvogn,5,Personbil,3l,,,False
293431641,BMW,7-serie,186777,1998,168000,Automat,Bensin,Black,Bakhjulsdrift,235,1810kg,5,Sedan,Personbil,"3,5l",,,,False
297549687,BMW,3-serie,169000,2014,188000,Automat,Diesel,Grå,Svart stoff,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,4,Personbil,30.06.2024,2l,False
258916284,BMW,3-serie,189034,2013,164000,Manuell,Diesel,Black,Bakhjulsdrift,184,1490kg,5,Stasjonsvogn,5,4,Personbil,07.02.2024,2l,False
296820358,BMW,5-serie,349147,2016,193568,Automat,Diesel,White,Mørke brunt,Firehjulsdrift,310,1810kg,5,Sedan,7,Personbil,17.06.2024,3l,False
278358580,BMW,5-serie,110729,2010,198000,Automat,Diesel,Grå,Sort,Bakhjulsdrift,184,1715kg,5,Stasjonsvogn,2,Personbil,14.04.2024,2l,False
233696664,BMW,6-serie,499999,2013,115000,Automat,Bensin,Black,Svart,Firehjulsdrift,449,1940kg,5,Sedan,4,Personbil,27.09.2024,"4,4l",False
292838740,BMW,5-serie,249147,2014,148960,Automat,Diesel,Grå,stoff sort,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,4,3,Personbil,2l,False
296651226,BMW,7-serie,629900,2016,122901,Automat,Bensin,Grå,Nappa Exclusive Cognac,Firehjulsdrift,449,1870kg,5,Sedan,Personbil,"4,4l",,,False
278425812,BMW,5-serie,234034,2013,91679,Automat,Diesel,White,Sort,Bakhjulsdrift,163,1715kg,5,Stasjonsvogn,2,Personbil,31.01.2025,2l,False
294956066,BMW,3-serie,379000,2020,47000,Automat,El + Bensin,Black,Alcantara sensatec black / blue,Bakhjulsdrift,292,5,Sedan,Personbil,30.12.2023,,,,False
295999100,BMW,5-serie,499000,2020,41000,Automat,El + Bensin,Black,Sort Dakotaskinn,Firehjulsdrift,292,1860kg,5,Sedan,4,Personbil,05.02.2024,2l,False
295079866,BMW,5-serie,61777,2005,285000,Automat,Diesel,Black,Bakhjulsdrift,177,1685kg,5,Stasjonsvogn,4,9,Personbil,31.08.2023,"2,5l",False
294099630,BMW,3-serie,619000,2021,28000,Automat,Bensin,Blå,Mørkebrunt skinn,Firehjulsdrift,258,1655kg,5,Stasjonsvogn,5,Personbil,06.10.2024,2l,False
293178074,BMW,6-serie,468147,2012,114578,Automat,Bensin,Sølv,Bakhjulsdrift,400,1660kg,4,Coupe,11,Personbil,01.05.2024,3l,,False
295969991,BMW,3-serie,239000,2016,77000,Automat,El + Bensin,Rød,Svart,Bakhjulsdrift,245,1660kg,5,Sedan,5,Personbil,2l,,False
293005197,BMW,7-serie,630000,2017,58100,Automat,El + Bensin,Black,Firehjulsdrift,326,2000kg,5,Sedan,4,Personbil,2l,,,False
297449584,BMW,3-serie GT,148700,2013,208000,Manuell,Diesel,Black,Sandbeige,Bakhjulsdrift,163,1565kg,5,Sedan,5,Personbil,2l,,False
296087746,BMW,5-serie,489000,2020,51317,Automat,El + Bensin,Blå,Sort,Firehjulsdrift,252,1860kg,5,Sedan,4,Personbil,07.10.2023,2l,False
291799706,BMW,3-serie,215000,2012,151000,Automat,Bensin,Brun,Havanna Skinn Sport,Bakhjulsdrift,245,1455kg,5,Sedan,4,Personbil,21.05.2023,2l,False
294969925,BMW,5-serie,219000,2014,93750,Automat,Bensin,Sølv,Dakotaskinn svart,Bakhjulsdrift,184,1615kg,5,Sedan,4,Personbil,30.09.2017,2l,False
297589846,BMW,5-serie,499000,2016,153217,Automat,Diesel,Black,SORT/SORT/SORT,Firehjulsdrift,381,5,Stasjonsvogn,5,3,Personbil,27.09.2024,3l,False
297335235,BMW,3-serie,79900,2012,172931,Manuell,Bensin,Grå,Bakhjulsdrift,143,1430kg,5,Stasjonsvogn,5,Personbil,31.05.2023,2l,,False
292548886,BMW,5-serie,228000,2014,161000,Automat,Diesel,Grå,Lyst Skinn,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,5,Personbil,2l,,False
293858615,BMW,5-serie,255000,2015,147200,Automat,Diesel,Grå,Svart,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,5,3,Personbil,2l,False
295010258,BMW,3-serie,71777,2008,247000,Manuell,Diesel,Blå,Bakhjulsdrift,177,1430kg,4,Coupe,3,Personbil,31.05.2024,2l,,False
295057432,BMW,3-serie,85000,2008,191642,Manuell,Diesel,Grå,Bakhjulsdrift,177,1505kg,5,Stasjonsvogn,3,Personbil,2l,,,False
231112617,BMW,6-serie,374982,2011,133000,Automat,Bensin,Black,Beige,Bakhjulsdrift,320,1840kg,4,Cabriolet,2,Personbil,24.06.2024,3l,False
297827523,BMW,5-serie,73777,2008,277500,Manuell,Diesel,Grå,Bakhjulsdrift,230,1510kg,5,Sedan,4,Personbil,31.08.2024,2l,,False
297227167,BMW,5-serie,359000,2017,79000,Automat,El + Bensin,Black,Bakhjulsdrift,252,1770kg,5,Sedan,4,2,Personbil,12.05.2023,2l,False
297672946,BMW,7-serie,538000,2017,70000,Automat,Diesel,Grå,"Nappa skinn, sort",Firehjulsdrift,211,1825kg,5,Sedan,4,Personbil,3l,,False
293343912,BMW,3-serie,469000,2020,64000,Automat,Diesel,White,Sort Alcantara,Firehjulsdrift,190,1660kg,5,Stasjonsvogn,5,Personbil,11.12.2023,2l,False
294840812,BMW,3-serie,279900,2018,61000,Automat,El + Bensin,Grå,Leather Dakota/black/contrast blue,Bakhjulsdrift,252,1660kg,5,Sedan,4,Personbil,30.04.2024,2l,False
292589706,BMW,5-serie,688000,2022,14000,Automat,El + Bensin,Black,Sort Dakota Helskinn,Firehjulsdrift,292,1960kg,5,Stasjonsvogn,5,Personbil,28.12.2025,2l,False
279107994,BMW,3-serie,159000,2010,118500,Automat,Diesel,Black,Lys beige skinn (Dakota/oyster),Firehjulsdrift,163,1605kg,5,Stasjonsvogn,5,2,Personbil,2l,False
295939498,BMW,3-serie,289000,2017,145000,Automat,Diesel,Sølv,Sort Skinn,Firehjulsdrift,190,1605kg,5,Stasjonsvogn,4,1,Personbil,2l,False
293175789,BMW,5-serie,329990,2016,93000,Automat,Diesel,Blå,Oyster,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,5,Personbil,2l,,False
297582129,BMW,5-serie,479000,2020,42500,Automat,El + Bensin,Grå,Sort skinn,Firehjulsdrift,252,1860kg,5,Sedan,4,Personbil,24.09.2023,2l,False
296795689,BMW,5-serie,319999,2015,184978,Automat,Diesel,Black,Sort Comfort Sport Fullskinn,Firehjulsdrift,258,1920kg,5,Stasjonsvogn,5,Personbil,,,False
290640203,BMW,5-serie,619000,2021,51320,Automat,El + Bensin,Blå,Sort,Firehjulsdrift,252,1790kg,5,Stasjonsvogn,5,Personbil,18.12.2024,2l,False
295760357,BMW,3-serie,183147,2013,125000,Automat,Bensin,Blå,Sort Skinn,Firehjulsdrift,184,1560kg,5,Stasjonsvogn,4,Personbil,22.03.2025,2l,False
297299063,BMW,3-serie,73777,2008,214000,Automat,Diesel,Grå,Bakhjulsdrift,177,1520kg,5,Stasjonsvogn,5,4,Personbil,2l,,True
295726048,BMW,5-serie,279900,2014,129000,Automat,Diesel,Black,Sort helskinn,Firehjulsdrift,218,1870kg,5,Stasjonsvogn,Personbil,2l,,,False
294420796,BMW,5-serie,39777,2003,251000,Automat,Bensin,Grå,Bakhjulsdrift,170,1500kg,5,Sedan,4,7,Personbil,03.03.2025,"2,2l",False
297999547,BMW,5-serie,26777,2007,243000,Automat,Diesel,Black,Bakhjulsdrift,177,1620kg,5,Stasjonsvogn,5,8,Personbil,30.11.2023,2l,True
296944823,BMW,3-serie,85048,2010,207000,Manuell,Diesel,White,Sort,Bakhjulsdrift,143,1415kg,5,Sedan,4,Personbil,2l,,True
289182662,BMW,5-serie,180777,2011,220000,Automat,Diesel,Grå,Bakhjulsdrift,320,1845kg,5,Stasjonsvogn,4,3,Personbil,3l,,False
296522590,BMW,5-serie,398000,2018,150000,Automat,Diesel,White,Sort Alcantara,Firehjulsdrift,265,1800kg,5,Stasjonsvogn,5,1,Personbil,3l,False
283607975,BMW,5-serie,179777,2012,215955,Automat,Diesel,Grå,Firehjulsdrift,218,1820kg,5,Stasjonsvogn,5,3,Personbil,28.02.2023,2l,False
289734118,BMW,3-serie,425000,2020,54000,Automat,El + Bensin,White,Bakhjulsdrift,292,1740kg,5,Sedan,4,1,Personbil,15.05.2024,2l,False
295614288,BMW,4-serie,304147,2016,126000,Automat,Bensin,Sølv,Firehjulsdrift,184,1585kg,5,Coupe,4,6,Personbil,20.01.2025,2l,False
296882795,BMW,3-serie,267147,2015,176296,Automat,Diesel,Grå,Beige skinn,Firehjulsdrift,184,1585kg,5,Stasjonsvogn,4,Personbil,07.10.2024,2l,False
291915760,BMW,5-serie,219000,2013,120000,Automat,Diesel,Black,Svart,Bakhjulsdrift,184,1625kg,5,Sedan,5,Personbil,2l,,False
297496162,BMW,3-serie,379000,2020,32000,Automat,El + Bensin,Grå,Bakhjulsdrift,292,1740kg,5,Kombi 5-dørs,5,1,Personbil,2l,,False
289866724,BMW,3-serie,94534,2014,286000,Manuell,Diesel,Grå,Firehjulsdrift,143,1560kg,5,Stasjonsvogn,4,Personbil,12.01.2024,2l,,False
295690492,BMW,3-serie,188000,2013,161851,Automat,Bensin,Grå,Firehjulsdrift,184,1560kg,5,Stasjonsvogn,5,Personbil,2l,,,False
294698861,BMW,3-serie,189900,2013,144000,Automat,Diesel,Black,Svart,Firehjulsdrift,184,1585kg,5,Stasjonsvogn,5,Personbil,2l,,False
296666486,BMW,5-serie,479900,2013,138331,Automat,Diesel,Blå,Beige Skinn,Firehjulsdrift,381,1895kg,5,Sedan,4,Personbil,11.05.2024,3l,False
298033516,BMW,5-serie,389147,2018,53393,Automat,El + Bensin,Blå,Bakhjulsdrift,252,1770kg,5,Sedan,4,2,Personbil,25.08.2024,2l,False
297017764,BMW,3-serie,599000,2022,31309,Automat,El + Bensin,Blå,Leather Vernasca black seam blue,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,18.03.2026,2l,False
293855163,BMW,5-serie,229999,2013,156000,Automat,Diesel,Grå,Firehjulsdrift,211,1720kg,5,Sedan,Personbil,2l,,,,False
153717904,BMW,7-serie,695000,2013,130500,Automat,Bensin,Black,Lys beige,Firehjulsdrift,540,2220kg,5,Sedan,4,2,Personbil,"4,4l",False
296406937,BMW,5-serie,156777,2010,157937,Automat,Diesel,Grå,svart skinn,Bakhjulsdrift,184,1715kg,5,Stasjonsvogn,4,Personbil,10.02.2024,2l,False
296833084,BMW,7-serie,188000,2010,225000,Automat,Diesel,Black,Bakhjulsdrift,245,1865kg,5,Sedan,Personbil,3l,,,,False
296091784,BMW,3-serie,429000,2020,46056,Automat,El + Bensin,Blå,Alcantara Sort,Bakhjulsdrift,292,1770kg,5,Sedan,4,Personbil,07.10.2023,2l,False
215202355,BMW,3-serie,177843,2012,120000,Automat,Diesel,Black,Gått skinn,Bakhjulsdrift,225,5,Sedan,5,Personbil,2l,,,False
296924227,BMW,3-serie,399900,2000,192000,Manuell,Bensin,Rød,Rødt,Bakhjulsdrift,343,1485kg,4,Coupe,2,Personbil,"3,2l",,False
292088790,BMW,5-serie,48777,2005,322000,Automat,Bensin,Black,Bakhjulsdrift,177,1490kg,5,Sedan,5,8,Personbil,"2,5l",,False
296249848,BMW,3-serie,41777,2010,178274,Manuell,Bensin,Black,Forhjulsdrift,122,1425kg,5,Sedan,4,9,Personbil,"1,6l",,False
270909354,BMW,5-serie,359034,2015,100000,Automat,Diesel,Sølv,Firehjulsdrift,258,1810kg,5,Sedan,4,3,Personbil,28.02.2024,3l,False
287849358,BMW,5-serie,449147,2020,53500,Automat,El + Bensin,Grå,Svart Dakota Skinn,Firehjulsdrift,252,1860kg,5,Sedan,4,1,Personbil,2l,False
296990703,BMW,7-serie,278000,2013,208600,Automat,Diesel,Grå,Exclusive sort nappa skinn,Firehjulsdrift,313,1940kg,5,Sedan,4,Personbil,3l,,False
297912208,BMW,3-serie,61777,2006,233000,Automat,Bensin,Sølv,Svart,Bakhjulsdrift,258,1500kg,5,Sedan,5,Personbil,3l,,False
296205162,BMW,5-serie,449000,2020,48000,Automat,El + Bensin,Black,Sort Dakotaskinn,Firehjulsdrift,292,1860kg,5,Sedan,4,Personbil,21.10.2023,2l,False
276525215,BMW,3-serie,220000,2014,111000,Automat,Diesel,Brun,Firehjulsdrift,163,1520kg,5,Sedan,4,3,Personbil,10.09.2024,2l,False
284034193,BMW,5-serie,154034,2012,211000,Automat,Diesel,White,Sort skinn.,Bakhjulsdrift,184,1715kg,5,Stasjonsvogn,3,Personbil,2l,,False
296087388,BMW,3-serie,369000,2020,72289,Automat,El + Bensin,Black,Alcantara/Sensatec,Bakhjulsdrift,292,1770kg,5,Sedan,4,Personbil,12.11.2023,2l,False
296663934,BMW,3-serie,399000,2020,38600,Automat,El + Bensin,Blå,Svart,Bakhjulsdrift,292,1770kg,5,Sedan,4,Personbil,29.10.2023,2l,False
294195718,BMW,5-serie,140700,2010,169560,Automat,Diesel,Grå,Bakhjulsdrift,184,1625kg,5,Sedan,5,5,Personbil,2l,,False
294968580,BMW,5-serie,469900,2020,39000,Automat,El + Bensin,Grå,Sort-skinn,Firehjulsdrift,252,1860kg,Sedan,4,1,Personbil,,,False
295586033,BMW,3-serie,188000,2012,147000,Automat,Diesel,Brun,Beige Dakota skinnseter,Bakhjulsdrift,184,1430kg,5,Sedan,4,Personbil,10.06.2024,2l,False
287330961,BMW,3-serie,55555,1994,280000,Manuell,Bensin,Grønn,Svart,Bakhjulsdrift,150,1435kg,4,Cabriolet,2,Personbil,2l,,False
293907337,BMW,3-serie,39777,2003,275000,Manuell,Diesel,Grå,Bakhjulsdrift,150,1415kg,5,Sedan,4,2,Personbil,28.02.2025,2l,False
296109053,BMW,5-serie,379000,2018,103000,Automat,Diesel,Grå,Firehjulsdrift,190,1750kg,5,Stasjonsvogn,5,Personbil,31.01.2024,2l,,False
296871207,BMW,3-serie,156777,1986,147000,Manuell,Bensin,Blå,Firehjulsdrift,171,1250kg,5,Sedan,4,2,Personbil,"2,5l",,False
280375891,BMW,5-serie,354034,2013,190000,Automat,Diesel,Sølv,Firehjulsdrift,313,1950kg,5,Stasjonsvogn,5,7,Personbil,31.03.2023,3l,False
